index,subscriber,main-imsi,main-msisdn,main-iccid,secondry-imsi,secondry-iccid,secondry-imei,secondry-eid,token
1285,NDYwMDg1MzAwNTY5NTY5QGltcy5tbmMwMDgubWNjNDYwLjNncHBuZXR3b3JrLm9yZw==,460085300569569,98300869570,46014567982900569569,460085500570570,46014567983100570570,867263030002840,34840082573294848000028400000068,OXlwNmdhZW11dnMy
1286,NDYwMDg1NjAwNTcxNTcxQGltcy5tbmMwMDgubWNjNDYwLjNncHBuZXR3b3JrLm9yZw==,460085600571571,98600871572,46014567983200571571,460085800572572,46014567983400572572,867263030002857,34840082573294848000028500000084,cDNveTJsMGV1cnFp
1287,NDYwMDg1OTAwNTczNTczQGltcy5tbmMwMDgubWNjNDYwLjNncHBuZXR3b3JrLm9yZw==,460085900573573,98900873574,46014567983500573573,460086100574574,46014567983700574574,867263030002865,34840082573294848000028600000003,ZnZkejVrMjB5aGFw
1288,NDYwMDg2MjAwNTc1NTc1QGltcy5tbmMwMDgubWNjNDYwLjNncHBuZXR3b3JrLm9yZw==,460086200575575,99200875576,46014567983800575575,460086400576576,46014567984000576576,867263030002873,34840082573294848000028700000019,azFjbnBoZGE1bHR2
1289,NDYwMDg2NTAwNTc3NTc3QGltcy5tbmMwMDgubWNjNDYwLjNncHBuZXR3b3JrLm9yZw==,460086500577577,99500877578,46014567984100577577,460086700578578,46014567984300578578,867263030002881,34840082573294848000028800000035,b3Y1OWhrYm03MGl6
1290,NDYwMDg2ODAwNTc5NTc5QGltcy5tbmMwMDgubWNjNDYwLjNncHBuZXR3b3JrLm9yZw==,460086800579579,99800879580,46014567984400579579,460087000580580,46014567984600580580,867263030002899,34840082573294848000028900000051,cW8yZTVndmlicHpt
1291,NDYwMDg3MTAwNTgxNTgxQGltcy5tbmMwMDgubWNjNDYwLjNncHBuZXR3b3JrLm9yZw==,460087100581581,100100881582,46014567984700581581,460087300582582,46014567984900582582,867263030002907,34840082573294848000029000000067,ZmFtczFsNWczank5
1292,NDYwMDg3NDAwNTgzNTgzQGltcy5tbmMwMDgubWNjNDYwLjNncHBuZXR3b3JrLm9yZw==,460087400583583,100400883584,46014567985000583583,460087600584584,46014567985200584584,867263030002915,34840082573294848000029100000083,djRkbjJyem9qZjNn
1293,NDYwMDg3NzAwNTg1NTg1QGltcy5tbmMwMDgubWNjNDYwLjNncHBuZXR3b3JrLm9yZw==,460087700585585,100700885586,46014567985300585585,460087900586586,46014567985500586586,867263030002923,34840082573294848000029200000002,YzM3dmlnbjRzcHls
1294,NDYwMDg4MDAwNTg3NTg3QGltcy5tbmMwMDgubWNjNDYwLjNncHBuZXR3b3JrLm9yZw==,460088000587587,101000887588,46014567985600587587,460088200588588,46014567985800588588,867263030002931,34840082573294848000029300000018,Ync3ZHY4MTR4ejZv
1295,NDYwMDg4MzAwNTg5NTg5QGltcy5tbmMwMDgubWNjNDYwLjNncHBuZXR3b3JrLm9yZw==,460088300589589,101300889590,46014567985900589589,460088500590590,46014567986100590590,867263030002949,34840082573294848000029400000034,dDUwYm15NGh2OWx4
1296,NDYwMDg4NjAwNTkxNTkxQGltcy5tbmMwMDgubWNjNDYwLjNncHBuZXR3b3JrLm9yZw==,460088600591591,101600891592,46014567986200591591,460088800592592,46014567986400592592,867263030002956,34840082573294848000029500000050,cTV2d25tdXhkb3pw
1297,NDYwMDg4OTAwNTkzNTkzQGltcy5tbmMwMDgubWNjNDYwLjNncHBuZXR3b3JrLm9yZw==,460088900593593,101900893594,46014567986500593593,460089100594594,46014567986700594594,867263030002964,34840082573294848000029600000066,aWFqcTFjc21nN3Rr
1298,NDYwMDg5MjAwNTk1NTk1QGltcy5tbmMwMDgubWNjNDYwLjNncHBuZXR3b3JrLm9yZw==,460089200595595,102200895596,46014567986800595595,460089400596596,46014567987000596596,867263030002972,34840082573294848000029700000082,eWlqMHYzbWRjNnE0
1299,NDYwMDg5NTAwNTk3NTk3QGltcy5tbmMwMDgubWNjNDYwLjNncHBuZXR3b3JrLm9yZw==,460089500597597,102500897598,46014567987100597597,460089700598598,46014567987300598598,867263030002980,34840082573294848000029800000098,a3hyZjRxYWJpMW9s
1300,NDYwMDg5ODAwNTk5NTk5QGltcy5tbmMwMDgubWNjNDYwLjNncHBuZXR3b3JrLm9yZw==,460089800599599,102800899600,46014567987400599599,460090000600600,46014567987600600600,867263030002998,34840082573294848000029900000017,dmRxZTlsejhuNWpw
1301,NDYwMDkwMTAwNjAxNjAxQGltcy5tbmMwMDgubWNjNDYwLjNncHBuZXR3b3JrLm9yZw==,460090100601601,103100901602,46014567987700601601,460090300602602,46014567987900602602,867263030003004,34840082573294848000030000000033,ZHhtcHRxdXNvbmYz
1302,NDYwMDkwNDAwNjAzNjAzQGltcy5tbmMwMDgubWNjNDYwLjNncHBuZXR3b3JrLm9yZw==,460090400603603,103400903604,46014567988000603603,460090600604604,46014567988200604604,867263030003012,34840082573294848000030100000049,bHV5aWE4ZGpyemdj
1303,NDYwMDkwNzAwNjA1NjA1QGltcy5tbmMwMDgubWNjNDYwLjNncHBuZXR3b3JrLm9yZw==,460090700605605,103700905606,46014567988300605605,460090900606606,46014567988500606606,867263030003020,34840082573294848000030200000065,d21nbm85NTgxaHJz
1304,NDYwMDkxMDAwNjA3NjA3QGltcy5tbmMwMDgubWNjNDYwLjNncHBuZXR3b3JrLm9yZw==,460091000607607,104000907608,46014567988600607607,460091200608608,46014567988800608608,867263030003038,34840082573294848000030300000081,ZnRla3gxOTZpbW5q
1305,NDYwMDkxMzAwNjA5NjA5QGltcy5tbmMwMDgubWNjNDYwLjNncHBuZXR3b3JrLm9yZw==,460091300609609,104300909610,46014567988900609609,460091500610610,46014567989100610610,867263030003046,34840082573294848000030400000097,b2o4ejNjNWdwMnEx
1306,NDYwMDkxNjAwNjExNjExQGltcy5tbmMwMDgubWNjNDYwLjNncHBuZXR3b3JrLm9yZw==,460091600611611,104600911612,46014567989200611611,460091800612612,46014567989400612612,867263030003053,34840082573294848000030500000016,b2ttYXN6Zjh1cGwx
1307,NDYwMDkxOTAwNjEzNjEzQGltcy5tbmMwMDgubWNjNDYwLjNncHBuZXR3b3JrLm9yZw==,460091900613613,104900913614,46014567989500613613,460092100614614,46014567989700614614,867263030003061,34840082573294848000030600000032,cmY4cTRnOXd5MWlv
1308,NDYwMDkyMjAwNjE1NjE1QGltcy5tbmMwMDgubWNjNDYwLjNncHBuZXR3b3JrLm9yZw==,460092200615615,105200915616,46014567989800615615,460092400616616,46014567990000616616,867263030003079,34840082573294848000030700000048,dGt5c2ZjbTIxNGR4
1309,NDYwMDkyNTAwNjE3NjE3QGltcy5tbmMwMDgubWNjNDYwLjNncHBuZXR3b3JrLm9yZw==,460092500617617,105500917618,46014567990100617617,460092700618618,46014567990300618618,867263030003087,34840082573294848000030800000064,M2Z2aGNzeDIwNDVp
1310,NDYwMDkyODAwNjE5NjE5QGltcy5tbmMwMDgubWNjNDYwLjNncHBuZXR3b3JrLm9yZw==,460092800619619,105800919620,46014567990400619619,460093000620620,46014567990600620620,867263030003095,34840082573294848000030900000080,MDIxbThvcWZkNjlh
1311,NDYwMDkzMTAwNjIxNjIxQGltcy5tbmMwMDgubWNjNDYwLjNncHBuZXR3b3JrLm9yZw==,460093100621621,106100921622,46014567990700621621,460093300622622,46014567990900622622,867263030003103,34840082573294848000031000000096,ZjAxNzNveWNkaDl0
1312,NDYwMDkzNDAwNjIzNjIzQGltcy5tbmMwMDgubWNjNDYwLjNncHBuZXR3b3JrLm9yZw==,460093400623623,106400923624,46014567991000623623,460093600624624,46014567991200624624,867263030003111,34840082573294848000031100000015,MWdvazdoY3U1Mmp5
1313,NDYwMDkzNzAwNjI1NjI1QGltcy5tbmMwMDgubWNjNDYwLjNncHBuZXR3b3JrLm9yZw==,460093700625625,106700925626,46014567991300625625,460093900626626,46014567991500626626,867263030003129,34840082573294848000031200000031,NG8zODBzdXp5YTV0
1314,NDYwMDk0MDAwNjI3NjI3QGltcy5tbmMwMDgubWNjNDYwLjNncHBuZXR3b3JrLm9yZw==,460094000627627,107000927628,46014567991600627627,460094200628628,46014567991800628628,867263030003137,34840082573294848000031300000047,a3JvZno4eW1lOXR1
1315,NDYwMDk0MzAwNjI5NjI5QGltcy5tbmMwMDgubWNjNDYwLjNncHBuZXR3b3JrLm9yZw==,460094300629629,107300929630,46014567991900629629,460094500630630,46014567992100630630,867263030003145,34840082573294848000031400000063,eDJsNXd5MHJ0bXVv
1316,NDYwMDk0NjAwNjMxNjMxQGltcy5tbmMwMDgubWNjNDYwLjNncHBuZXR3b3JrLm9yZw==,460094600631631,107600931632,46014567992200631631,460094800632632,46014567992400632632,867263030003152,34840082573294848000031500000079,OWVsbzBhcmJzaW52
1317,NDYwMDk0OTAwNjMzNjMzQGltcy5tbmMwMDgubWNjNDYwLjNncHBuZXR3b3JrLm9yZw==,460094900633633,107900933634,46014567992500633633,460095100634634,46014567992700634634,867263030003160,34840082573294848000031600000095,YjNya3g0YXl6ZWM5
1318,NDYwMDk1MjAwNjM1NjM1QGltcy5tbmMwMDgubWNjNDYwLjNncHBuZXR3b3JrLm9yZw==,460095200635635,108200935636,46014567992800635635,460095400636636,46014567993000636636,867263030003178,34840082573294848000031700000014,bGF0ZnF3MGlocjFt
1319,NDYwMDk1NTAwNjM3NjM3QGltcy5tbmMwMDgubWNjNDYwLjNncHBuZXR3b3JrLm9yZw==,460095500637637,108500937638,46014567993100637637,460095700638638,46014567993300638638,867263030003186,34840082573294848000031800000030,Z3RzNjUwM211ZGJ2
1320,NDYwMDk1ODAwNjM5NjM5QGltcy5tbmMwMDgubWNjNDYwLjNncHBuZXR3b3JrLm9yZw==,460095800639639,108800939640,46014567993400639639,460096000640640,46014567993600640640,867263030003194,34840082573294848000031900000046,dGZhN2prcGRydjRs
1321,NDYwMDk2MTAwNjQxNjQxQGltcy5tbmMwMDgubWNjNDYwLjNncHBuZXR3b3JrLm9yZw==,460096100641641,109100941642,46014567993700641641,460096300642642,46014567993900642642,867263030003202,34840082573294848000032000000062,cjI0dzdqOXN6ZTZ2
1322,NDYwMDk2NDAwNjQzNjQzQGltcy5tbmMwMDgubWNjNDYwLjNncHBuZXR3b3JrLm9yZw==,460096400643643,109400943644,46014567994000643643,460096600644644,46014567994200644644,867263030003210,34840082573294848000032100000078,aDE4a3h6NDd2Zmpk
1323,NDYwMDk2NzAwNjQ1NjQ1QGltcy5tbmMwMDgubWNjNDYwLjNncHBuZXR3b3JrLm9yZw==,460096700645645,109700945646,46014567994300645645,460096900646646,46014567994500646646,867263030003228,34840082573294848000032200000094,aWd2Mjh3cmIwbGNt
1324,NDYwMDk3MDAwNjQ3NjQ3QGltcy5tbmMwMDgubWNjNDYwLjNncHBuZXR3b3JrLm9yZw==,460097000647647,110000947648,46014567994600647647,460097200648648,46014567994800648648,867263030003236,34840082573294848000032300000013,c2dqaXZ6MW95OG1k
1325,NDYwMDk3MzAwNjQ5NjQ5QGltcy5tbmMwMDgubWNjNDYwLjNncHBuZXR3b3JrLm9yZw==,460097300649649,110300949650,46014567994900649649,460097500650650,46014567995100650650,867263030003244,34840082573294848000032400000029,cnAyaGoxM2U1eXZs
1326,NDYwMDk3NjAwNjUxNjUxQGltcy5tbmMwMDgubWNjNDYwLjNncHBuZXR3b3JrLm9yZw==,460097600651651,110600951652,46014567995200651651,460097800652652,46014567995400652652,867263030003251,34840082573294848000032500000045,bXJoaXN2ZWJmcDUx
1327,NDYwMDk3OTAwNjUzNjUzQGltcy5tbmMwMDgubWNjNDYwLjNncHBuZXR3b3JrLm9yZw==,460097900653653,110900953654,46014567995500653653,460098100654654,46014567995700654654,867263030003269,34840082573294848000032600000061,OWYyamh1NnAxcWNs
1328,NDYwMDk4MjAwNjU1NjU1QGltcy5tbmMwMDgubWNjNDYwLjNncHBuZXR3b3JrLm9yZw==,460098200655655,111200955656,46014567995800655655,460098400656656,46014567996000656656,867263030003277,34840082573294848000032700000077,MjRuaWM3a3Vmb2R6
1329,NDYwMDk4NTAwNjU3NjU3QGltcy5tbmMwMDgubWNjNDYwLjNncHBuZXR3b3JrLm9yZw==,460098500657657,111500957658,46014567996100657657,460098700658658,46014567996300658658,867263030003285,34840082573294848000032800000093,azg0aHJmcXdwN2dt
1330,NDYwMDk4ODAwNjU5NjU5QGltcy5tbmMwMDgubWNjNDYwLjNncHBuZXR3b3JrLm9yZw==,460098800659659,111800959660,46014567996400659659,460099000660660,46014567996600660660,867263030003293,34840082573294848000032900000012,ZWNmaHJkc2ppbTJ3
1331,NDYwMDk5MTAwNjYxNjYxQGltcy5tbmMwMDgubWNjNDYwLjNncHBuZXR3b3JrLm9yZw==,460099100661661,112100961662,46014567996700661661,460099300662662,46014567996900662662,867263030003301,34840082573294848000033000000028,bnZvM3oxbTZmZXNp
1332,NDYwMDk5NDAwNjYzNjYzQGltcy5tbmMwMDgubWNjNDYwLjNncHBuZXR3b3JrLm9yZw==,460099400663663,112400963664,46014567997000663663,460099600664664,46014567997200664664,867263030003319,34840082573294848000033100000044,cmRldjZxeGs1bGc5
1333,NDYwMDk5NzAwNjY1NjY1QGltcy5tbmMwMDgubWNjNDYwLjNncHBuZXR3b3JrLm9yZw==,460099700665665,112700965666,46014567997300665665,460099900666666,46014567997500666666,867263030003327,34840082573294848000033200000060,aGxvM3hiMWNhdGUy
1334,NDYwMTAwMDAwNjY3NjY3QGltcy5tbmMwMDgubWNjNDYwLjNncHBuZXR3b3JrLm9yZw==,460100000667667,113000967668,46014567997600667667,460100200668668,46014567997800668668,867263030003335,34840082573294848000033300000076,aG41eGN5emQxNG05
1335,NDYwMTAwMzAwNjY5NjY5QGltcy5tbmMwMDgubWNjNDYwLjNncHBuZXR3b3JrLm9yZw==,460100300669669,113300969670,46014567997900669669,460100500670670,46014567998100670670,867263030003343,34840082573294848000033400000092,ZnoxaHZ1OGQ0ZzNr
1336,NDYwMTAwNjAwNjcxNjcxQGltcy5tbmMwMDgubWNjNDYwLjNncHBuZXR3b3JrLm9yZw==,460100600671671,113600971672,46014567998200671671,460100800672672,46014567998400672672,867263030003350,34840082573294848000033500000011,ZGVibjZxcndvaGxn
1337,NDYwMTAwOTAwNjczNjczQGltcy5tbmMwMDgubWNjNDYwLjNncHBuZXR3b3JrLm9yZw==,460100900673673,113900973674,46014567998500673673,460101100674674,46014567998700674674,867263030003368,34840082573294848000033600000027,cGc0bGYyejdvaHV3
1338,NDYwMTAxMjAwNjc1Njc1QGltcy5tbmMwMDgubWNjNDYwLjNncHBuZXR3b3JrLm9yZw==,460101200675675,114200975676,46014567998800675675,460101400676676,46014567999000676676,867263030003376,34840082573294848000033700000043,eG85ZGs3NGlyenk2
1339,NDYwMTAxNTAwNjc3Njc3QGltcy5tbmMwMDgubWNjNDYwLjNncHBuZXR3b3JrLm9yZw==,460101500677677,114500977678,46014567999100677677,460101700678678,46014567999300678678,867263030003384,34840082573294848000033800000059,cmVtem9wYTYyOWR0
1340,NDYwMTAxODAwNjc5Njc5QGltcy5tbmMwMDgubWNjNDYwLjNncHBuZXR3b3JrLm9yZw==,460101800679679,114800979680,46014567999400679679,460102000680680,46014567999600680680,867263030003392,34840082573294848000033900000075,djY1eWc0dGlkbngx
1341,NDYwMTAyMTAwNjgxNjgxQGltcy5tbmMwMDgubWNjNDYwLjNncHBuZXR3b3JrLm9yZw==,460102100681681,115100981682,46014567999700681681,460102300682682,46014567999900682682,867263030003400,34840082573294848000034000000091,OGxoeWEwcG9zNzNt
1342,NDYwMTAyNDAwNjgzNjgzQGltcy5tbmMwMDgubWNjNDYwLjNncHBuZXR3b3JrLm9yZw==,460102400683683,115400983684,46014568000000683683,460102600684684,46014568000200684684,867263030003418,34840082573294848000034100000010,eWZ6ZXd0NzY5cHIz
1343,NDYwMTAyNzAwNjg1Njg1QGltcy5tbmMwMDgubWNjNDYwLjNncHBuZXR3b3JrLm9yZw==,460102700685685,115700985686,46014568000300685685,460102900686686,46014568000500686686,867263030003426,34840082573294848000034200000026,NDB5d2VuZjVvcWpk
1344,NDYwMTAzMDAwNjg3Njg3QGltcy5tbmMwMDgubWNjNDYwLjNncHBuZXR3b3JrLm9yZw==,460103000687687,116000987688,46014568000600687687,460103200688688,46014568000800688688,867263030003434,34840082573294848000034300000042,dzVjZW5sNnNpeTQy
1345,NDYwMTAzMzAwNjg5Njg5QGltcy5tbmMwMDgubWNjNDYwLjNncHBuZXR3b3JrLm9yZw==,460103300689689,116300989690,46014568000900689689,460103500690690,46014568001100690690,867263030003442,34840082573294848000034400000058,YTdmNWVzZ2Jvcnd2
1346,NDYwMTAzNjAwNjkxNjkxQGltcy5tbmMwMDgubWNjNDYwLjNncHBuZXR3b3JrLm9yZw==,460103600691691,116600991692,46014568001200691691,460103800692692,46014568001400692692,867263030003459,34840082573294848000034500000074,Z3oycXhrNW5icG00
1347,NDYwMTAzOTAwNjkzNjkzQGltcy5tbmMwMDgubWNjNDYwLjNncHBuZXR3b3JrLm9yZw==,460103900693693,116900993694,46014568001500693693,460104100694694,46014568001700694694,867263030003467,34840082573294848000034600000090,emY0MjdreWFzZHZi
1348,NDYwMTA0MjAwNjk1Njk1QGltcy5tbmMwMDgubWNjNDYwLjNncHBuZXR3b3JrLm9yZw==,460104200695695,117200995696,46014568001800695695,460104400696696,46014568002000696696,867263030003475,34840082573294848000034700000009,ZGg4b3JlNWsxaWFm
1349,NDYwMTA0NTAwNjk3Njk3QGltcy5tbmMwMDgubWNjNDYwLjNncHBuZXR3b3JrLm9yZw==,460104500697697,117500997698,46014568002100697697,460104700698698,46014568002300698698,867263030003483,34840082573294848000034800000025,aXdleWh2ajlwa3U4
1350,NDYwMTA0ODAwNjk5Njk5QGltcy5tbmMwMDgubWNjNDYwLjNncHBuZXR3b3JrLm9yZw==,460104800699699,117800999700,46014568002400699699,460105000700700,46014568002600700700,867263030003491,34840082573294848000034900000041,em8wNmprbnB0OWUy
1351,NDYwMTA1MTAwNzAxNzAxQGltcy5tbmMwMDgubWNjNDYwLjNncHBuZXR3b3JrLm9yZw==,460105100701701,118101001702,46014568002700701701,460105300702702,46014568002900702702,867263030003509,34840082573294848000035000000057,dmpncTcyYThwaTlz
1352,NDYwMTA1NDAwNzAzNzAzQGltcy5tbmMwMDgubWNjNDYwLjNncHBuZXR3b3JrLm9yZw==,460105400703703,118401003704,46014568003000703703,460105600704704,46014568003200704704,867263030003517,34840082573294848000035100000073,MG9rNnRxZmx2amJt
1353,NDYwMTA1NzAwNzA1NzA1QGltcy5tbmMwMDgubWNjNDYwLjNncHBuZXR3b3JrLm9yZw==,460105700705705,118701005706,46014568003300705705,460105900706706,46014568003500706706,867263030003525,34840082573294848000035200000089,OWEwMjR1N2VpZ2gz
1354,NDYwMTA2MDAwNzA3NzA3QGltcy5tbmMwMDgubWNjNDYwLjNncHBuZXR3b3JrLm9yZw==,460106000707707,119001007708,46014568003600707707,460106200708708,46014568003800708708,867263030003533,34840082573294848000035300000008,cHZjanh0NndmNGx1
1355,NDYwMTA2MzAwNzA5NzA5QGltcy5tbmMwMDgubWNjNDYwLjNncHBuZXR3b3JrLm9yZw==,460106300709709,119301009710,46014568003900709709,460106500710710,46014568004100710710,867263030003541,34840082573294848000035400000024,bXM4cXkwZHU3ZmI2
1356,NDYwMTA2NjAwNzExNzExQGltcy5tbmMwMDgubWNjNDYwLjNncHBuZXR3b3JrLm9yZw==,460106600711711,119601011712,46014568004200711711,460106800712712,46014568004400712712,867263030003558,34840082573294848000035500000040,NG1hOXN5em5rZzJy
1357,NDYwMTA2OTAwNzEzNzEzQGltcy5tbmMwMDgubWNjNDYwLjNncHBuZXR3b3JrLm9yZw==,460106900713713,119901013714,46014568004500713713,460107100714714,46014568004700714714,867263030003566,34840082573294848000035600000056,NTRpMGJ4ZDZsb3R5
1358,NDYwMTA3MjAwNzE1NzE1QGltcy5tbmMwMDgubWNjNDYwLjNncHBuZXR3b3JrLm9yZw==,460107200715715,120201015716,46014568004800715715,460107400716716,46014568005000716716,867263030003574,34840082573294848000035700000072,anc0aTczb3VieDYw
1359,NDYwMTA3NTAwNzE3NzE3QGltcy5tbmMwMDgubWNjNDYwLjNncHBuZXR3b3JrLm9yZw==,460107500717717,120501017718,46014568005100717717,460107700718718,46014568005300718718,867263030003582,34840082573294848000035800000088,cXd2NzMyeHkwa2g5
1360,NDYwMTA3ODAwNzE5NzE5QGltcy5tbmMwMDgubWNjNDYwLjNncHBuZXR3b3JrLm9yZw==,460107800719719,120801019720,46014568005400719719,460108000720720,46014568005600720720,867263030003590,34840082573294848000035900000007,bWs5Mmh0c3kxM2F6
1361,NDYwMTA4MTAwNzIxNzIxQGltcy5tbmMwMDgubWNjNDYwLjNncHBuZXR3b3JrLm9yZw==,460108100721721,121101021722,46014568005700721721,460108300722722,46014568005900722722,867263030003608,34840082573294848000036000000023,czd5NmFjMm45azE1
1362,NDYwMTA4NDAwNzIzNzIzQGltcy5tbmMwMDgubWNjNDYwLjNncHBuZXR3b3JrLm9yZw==,460108400723723,121401023724,46014568006000723723,460108600724724,46014568006200724724,867263030003616,34840082573294848000036100000039,cTVoYXNtMTQzdzdy
1363,NDYwMTA4NzAwNzI1NzI1QGltcy5tbmMwMDgubWNjNDYwLjNncHBuZXR3b3JrLm9yZw==,460108700725725,121701025726,46014568006300725725,460108900726726,46014568006500726726,867263030003624,34840082573294848000036200000055,amxoMDNkc29ieGF5
1364,NDYwMTA5MDAwNzI3NzI3QGltcy5tbmMwMDgubWNjNDYwLjNncHBuZXR3b3JrLm9yZw==,460109000727727,122001027728,46014568006600727727,460109200728728,46014568006800728728,867263030003632,34840082573294848000036300000071,MnNwbWpmaXEzNHY1
1365,NDYwMTA5MzAwNzI5NzI5QGltcy5tbmMwMDgubWNjNDYwLjNncHBuZXR3b3JrLm9yZw==,460109300729729,122301029730,46014568006900729729,460109500730730,46014568007100730730,867263030003640,34840082573294848000036400000087,Y2QwYXZyZTRsc2Y3
1366,NDYwMTA5NjAwNzMxNzMxQGltcy5tbmMwMDgubWNjNDYwLjNncHBuZXR3b3JrLm9yZw==,460109600731731,122601031732,46014568007200731731,460109800732732,46014568007400732732,867263030003657,34840082573294848000036500000006,aWRqODl6YXlrNmVi
1367,NDYwMTA5OTAwNzMzNzMzQGltcy5tbmMwMDgubWNjNDYwLjNncHBuZXR3b3JrLm9yZw==,460109900733733,122901033734,46014568007500733733,460110100734734,46014568007700734734,867263030003665,34840082573294848000036600000022,dDR5eHI5ZDU4dnFh
1368,NDYwMTEwMjAwNzM1NzM1QGltcy5tbmMwMDgubWNjNDYwLjNncHBuZXR3b3JrLm9yZw==,460110200735735,123201035736,46014568007800735735,460110400736736,46014568008000736736,867263030003673,34840082573294848000036700000038,aGcwcWxlbzdwMXg1
1369,NDYwMTEwNTAwNzM3NzM3QGltcy5tbmMwMDgubWNjNDYwLjNncHBuZXR3b3JrLm9yZw==,460110500737737,123501037738,46014568008100737737,460110700738738,46014568008300738738,867263030003681,34840082573294848000036800000054,NmdvOGs0ZXh1d2Fi
1370,NDYwMTEwODAwNzM5NzM5QGltcy5tbmMwMDgubWNjNDYwLjNncHBuZXR3b3JrLm9yZw==,460110800739739,123801039740,46014568008400739739,460111000740740,46014568008600740740,867263030003699,34840082573294848000036900000070,M254NGphZ2xkYjB5
1371,NDYwMTExMTAwNzQxNzQxQGltcy5tbmMwMDgubWNjNDYwLjNncHBuZXR3b3JrLm9yZw==,460111100741741,124101041742,46014568008700741741,460111300742742,46014568008900742742,867263030003707,34840082573294848000037000000086,cTNhanh0MDJkbmVn
1372,NDYwMTExNDAwNzQzNzQzQGltcy5tbmMwMDgubWNjNDYwLjNncHBuZXR3b3JrLm9yZw==,460111400743743,124401043744,46014568009000743743,460111600744744,46014568009200744744,867263030003715,34840082573294848000037100000005,dWo4NHAwbmRoN3Js
1373,NDYwMTExNzAwNzQ1NzQ1QGltcy5tbmMwMDgubWNjNDYwLjNncHBuZXR3b3JrLm9yZw==,460111700745745,124701045746,46014568009300745745,460111900746746,46014568009500746746,867263030003723,34840082573294848000037200000021,NDI2M3Z0amZseG4x
1374,NDYwMTEyMDAwNzQ3NzQ3QGltcy5tbmMwMDgubWNjNDYwLjNncHBuZXR3b3JrLm9yZw==,460112000747747,125001047748,46014568009600747747,460112200748748,46014568009800748748,867263030003731,34840082573294848000037300000037,dWN5OWE0dGQ1bnoy
1375,NDYwMTEyMzAwNzQ5NzQ5QGltcy5tbmMwMDgubWNjNDYwLjNncHBuZXR3b3JrLm9yZw==,460112300749749,125301049750,46014568009900749749,460112500750750,46014568010100750750,867263030003749,34840082573294848000037400000053,Y2lnanVhM3k3ZjR0
1376,NDYwMTEyNjAwNzUxNzUxQGltcy5tbmMwMDgubWNjNDYwLjNncHBuZXR3b3JrLm9yZw==,460112600751751,125601051752,46014568010200751751,460112800752752,46014568010400752752,867263030003756,34840082573294848000037500000069,YWszcHN4ZjA5bXZp
1377,NDYwMTEyOTAwNzUzNzUzQGltcy5tbmMwMDgubWNjNDYwLjNncHBuZXR3b3JrLm9yZw==,460112900753753,125901053754,46014568010500753753,460113100754754,46014568010700754754,867263030003764,34840082573294848000037600000085,Zmp5Z3pxNzIxNmsw
1378,NDYwMTEzMjAwNzU1NzU1QGltcy5tbmMwMDgubWNjNDYwLjNncHBuZXR3b3JrLm9yZw==,460113200755755,126201055756,46014568010800755755,460113400756756,46014568011000756756,867263030003772,34840082573294848000037700000004,aDMwYzhicmE5anM3
1379,NDYwMTEzNTAwNzU3NzU3QGltcy5tbmMwMDgubWNjNDYwLjNncHBuZXR3b3JrLm9yZw==,460113500757757,126501057758,46014568011100757757,460113700758758,46014568011300758758,867263030003780,34840082573294848000037800000020,ZmRybTZxbjd0ejB1
1380,NDYwMTEzODAwNzU5NzU5QGltcy5tbmMwMDgubWNjNDYwLjNncHBuZXR3b3JrLm9yZw==,460113800759759,126801059760,46014568011400759759,460114000760760,46014568011600760760,867263030003798,34840082573294848000037900000036,YWl6OGUzdW9jNXcy
1381,NDYwMTE0MTAwNzYxNzYxQGltcy5tbmMwMDgubWNjNDYwLjNncHBuZXR3b3JrLm9yZw==,460114100761761,127101061762,46014568011700761761,460114300762762,46014568011900762762,867263030003806,34840082573294848000038000000052,aTF1bmU2MnNwOHR4
